159163|_|SAF695004           |_|24|_|0|_|5.4
159163|_|SAF699304           |_|8|_|0|_|5.4
159163|_|SAF699404           |_|8|_|0|_|5.4
159163|_|SAF699804           |_|20|_|0|_|5.4
159163|_|SAF803029           |_|8|_|0|_|5.4
159164|_|SCH1140193          |_|360|_|0|_|1.37
159164|_|SCH3990165          |_|60|_|0|_|2.31
159164|_|SCH4156253          |_|24|_|0|_|3.34
159164|_|SCH4156337          |_|60|_|0|_|3.15
159164|_|SCH5571526          |_|180|_|0|_|4.32
159164|_|SCH5572185          |_|6|_|0|_|4.96
159164|_|SCH6153878          |_|12|_|0|_|2.69
159164|_|SCH6154223          |_|48|_|0|_|1.21
159164|_|SCH6154595          |_|32|_|0|_|3.29
159164|_|SCH7198872          |_|24|_|0|_|9.97
159164|_|SCH7430143          |_|1088|_|0|_|1.59
159164|_|SCH8120925          |_|24|_|0|_|4.68
159169|_|EME65013            |_|432|_|0|_|30
159169|_|EME02445            |_|1002|_|0|_|7.29
159169|_|EME86335            |_|696|_|0|_|112.8
159169|_|RES010512           |_|72|_|0|_|6.4
159169|_|DAI000010           |_|12|_|0|_|5
159171|_|ENE05937            |_|2328|_|0|_|52.68
159175|_|CLO30577            |_|102|_|0|_|9
159175|_|BSN01053            |_|12|_|0|_|7
159183|_|3M5122              |_|8000|_|0|_|202.4
159184|_|MEDDYND70125        |_|2350|_|0|_|13.53
159184|_|MEDPINK6076         |_|140|_|0|_|36.85
159184|_|MEDPINK6074         |_|3000|_|0|_|35
159185|_|MEDACC-552          |_|20|_|0|_|5.7
159185|_|MET10-1158          |_|2|_|0|_|52.57
159185|_|MET13-5000          |_|20|_|0|_|73.29
159185|_|CRO19100            |_|48|_|0|_|9.04
159185|_|MED8289             |_|4|_|0|_|17.79
159185|_|MEDACC-882          |_|204|_|0|_|8.31
159185|_|PDIC22370           |_|24|_|0|_|66.25
159185|_|PDIC69900           |_|120|_|0|_|38.08
159185|_|PDID20300           |_|46000|_|0|_|40.44
159185|_|MEDFIB-222          |_|174|_|0|_|19.35
159185|_|MEDFIB-240          |_|60|_|0|_|16.81
159185|_|MEDP63884           |_|6|_|0|_|36.98
159185|_|MET131100           |_|888|_|0|_|73.75
159186|_|3M6163              |_|30|_|0|_|160
159188|_|PHIB232000010       |_|229|_|0|_|88
159189|_|PRE3909             |_|140|_|0|_|0.7
159189|_|PRE605PUR           |_|72|_|0|_|3.75
159189|_|PRE607BLK           |_|670|_|0|_|4
159189|_|PRE871PRB           |_|20|_|0|_|2.15
159190|_|PYRS2510S           |_|1008|_|0|_|1.14
159196|_|UNI433905           |_|2400|_|0|_|140
159222|_|DRI14027            |_|25|_|0|_|200
159222|_|HDS3739323          |_|4|_|0|_|32.5
159232|_|WEL34XFHT-B         |_|1|_|0|_|601.8
159232|_|WEL69213            |_|17|_|0|_|92.02
159232|_|WELREUSE-08         |_|12|_|0|_|16.95
159232|_|WELREUSE-10-1TP     |_|6|_|0|_|18.15
159248|_|HD5621776           |_|2544|_|0|_|18.94
159248|_|HDS5635305          |_|136|_|0|_|14.86
159248|_|NUT820119           |_|48|_|0|_|26.69
159248|_|BAY558170           |_|192|_|0|_|13.11
159248|_|SUN002910           |_|1418|_|0|_|7.41
159248|_|HDS5536339          |_|216|_|0|_|9.73
159248|_|HDS1103209          |_|176|_|0|_|13.42
159250|_|ACCG3624W           |_|200|_|0|_|52.78
159255|_|KIN631177           |_|324|_|0|_|5.8
159255|_|KIN516993           |_|46|_|0|_|11
159263|_|BSN110783           |_|51|_|0|_|9.15
159263|_|BSN110785           |_|6|_|0|_|8.78
159263|_|BSN110789           |_|3|_|0|_|9.15
159263|_|BSN110790           |_|15|_|0|_|9.15
159263|_|BSN115109           |_|8|_|0|_|37.08
159263|_|BSN115121           |_|9|_|0|_|37.08
159263|_|BSN115223           |_|4|_|0|_|35.96
159263|_|BSN115277           |_|3|_|0|_|52.38
159263|_|BSN115403           |_|3|_|0|_|52.38
159263|_|BSN115514           |_|6|_|0|_|28.98
159263|_|BSN115562           |_|7|_|0|_|52.38
159263|_|BSN117228           |_|11|_|0|_|11.22
159263|_|BSN119127           |_|3|_|0|_|37.08
159263|_|BSN119406           |_|10|_|0|_|21.56
159263|_|BSN119504           |_|4|_|0|_|21.56
159263|_|BSN119619           |_|7|_|0|_|37.08
159263|_|BSN119800           |_|6|_|0|_|28.98
159263|_|BSN120237           |_|12|_|0|_|8.78
159263|_|BSN120254           |_|6|_|0|_|8.78
159263|_|BSN121503           |_|5|_|0|_|37.08
159263|_|BSN193300           |_|13|_|0|_|6.71
159263|_|BSN7264122          |_|4|_|0|_|7.53
159263|_|BSN7264123          |_|13|_|0|_|7.53
159263|_|BSN7528911          |_|5|_|0|_|21.56
159263|_|BSN7528912          |_|18|_|0|_|21.56
159263|_|BSN7528913          |_|21|_|0|_|21.56
159263|_|BSN7529003          |_|8|_|0|_|37.08
159263|_|BSNH3543            |_|6|_|0|_|12.56
159265|_|EMW1002909          |_|48|_|0|_|8.408
159265|_|EMW1031627          |_|36|_|0|_|3.274
159265|_|EMW1053205          |_|48|_|0|_|5.288
159265|_|EMW1080679          |_|18|_|0|_|2.925
159265|_|EMW1186141          |_|12|_|0|_|1.274
159265|_|EMW1236768          |_|24|_|0|_|3.254
159265|_|EMW1327950          |_|18|_|0|_|2.428
159265|_|EMW1640526          |_|120|_|0|_|4.08
159265|_|EMW1654063          |_|36|_|0|_|2.726
159265|_|EMW1700383          |_|12|_|0|_|2.965
159265|_|EMW1770705          |_|36|_|0|_|1.154
159265|_|EMW3110541          |_|156|_|0|_|5.588
159265|_|EMW3241203          |_|36|_|0|_|3.397
159265|_|EMW3425576          |_|108|_|0|_|6.595
159265|_|EMW3542033          |_|18|_|0|_|2.274
159265|_|EMW5051762          |_|6|_|0|_|7.791
159265|_|EMW6503560          |_|18|_|0|_|29.402
159265|_|EMW6529241          |_|24|_|0|_|12
159265|_|EMW7116748          |_|12|_|0|_|12.987
159265|_|EMW7330090          |_|8|_|0|_|110.767
159265|_|EMW7670044          |_|48|_|0|_|10.438
159265|_|EMW8871876          |_|72|_|0|_|1.005
159265|_|EMW8914435          |_|12|_|0|_|0.925
159265|_|EMW9000933          |_|48|_|0|_|3.353
159265|_|EMW9210121          |_|24|_|0|_|3.338
159265|_|EMW9567712          |_|216|_|0|_|0.468
159266|_|COSCPRMTS17         |_|36|_|0|_|29
159266|_|COSPLA4-SD          |_|6|_|0|_|5
159266|_|COSBOWMTS4          |_|3|_|0|_|7.9
159266|_|PER0019973          |_|72|_|0|_|16.85
159266|_|COSWHKMCS3          |_|119|_|0|_|3.5
159266|_|COSILVTS1-A         |_|7|_|0|_|13
159266|_|COSESGTS33LE        |_|17|_|0|_|23.75
159266|_|COSLVFTS34-A        |_|6|_|0|_|58
159266|_|COSAEETS3R-A        |_|11|_|0|_|36
159266|_|SHA311365           |_|32|_|0|_|33.85
159266|_|PER0072834          |_|3|_|0|_|26
159267|_|COSCPRMTS17         |_|16|_|0|_|25
159267|_|PER0061800          |_|192|_|0|_|11
159267|_|PER0006509          |_|60|_|0|_|15.85
159267|_|SHE10121452         |_|343|_|0|_|15.75
159267|_|COSRIHES34          |_|197|_|0|_|17.85
159267|_|COSCARMTS33N        |_|359|_|0|_|33.99
159267|_|COSPINMCS4          |_|106|_|0|_|7.99
159268|_|EMW1007898          |_|1692|_|0|_|3.75
159268|_|EMW5064660          |_|1638|_|0|_|4.37
159269|_|EMW3492354          |_|1080|_|0|_|6.52
159271|_|REG4-11104          |_|864|_|0|_|3.035
159273|_|EMW2900289          |_|300|_|0|_|9.85
159275|_|EVEANO002           |_|207|_|0|_|15
159276|_|SCH7430051          |_|2682|_|0|_|1.4416
159278|_|ESSL241AST          |_|1560|_|0|_|6.49
159279|_|SCH1720473          |_|2208|_|0|_|0.98
159284|_|ESS28175PP          |_|700|_|0|_|4.29
159285|_|ESSAS00205          |_|1248|_|0|_|5.98
159286|_|ESSOL20630          |_|400|_|0|_|5.54
159290|_|ESS1951260          |_|1152|_|0|_|3.8
159292|_|KEH00007252         |_|144|_|0|_|1.41
159292|_|KEH00047023         |_|96|_|0|_|1.41
159292|_|KEH00131904         |_|60|_|0|_|1.47
159292|_|KEH00262002         |_|72|_|0|_|6.4
159292|_|KEH00262007         |_|144|_|0|_|6.4
159292|_|KEH00272080         |_|72|_|0|_|3.8
159292|_|KEH00273277         |_|360|_|0|_|0.8
159292|_|KEH00280721         |_|36|_|0|_|6.14
159292|_|KEH00789677         |_|144|_|0|_|1.54
159292|_|THRDE0149           |_|120|_|0|_|4.02
159292|_|THRHJ0011           |_|60|_|0|_|6.62
159292|_|THRHY0280           |_|60|_|0|_|6.82
159292|_|THROC0022           |_|408|_|0|_|8.72
159292|_|THRYO0068           |_|72|_|0|_|2.85
159292|_|THRYO0074           |_|72|_|0|_|2.85
159292|_|THRYO0115           |_|72|_|0|_|2.93
159292|_|THRYO0120           |_|720|_|0|_|2.87
159295|_|BCI171067           |_|48|_|0|_|10.91
159295|_|BCI176108           |_|72|_|0|_|7.94
159295|_|BCI277216           |_|96|_|0|_|4.78
159295|_|BCI430218           |_|24|_|0|_|27.91
159295|_|BCI483406           |_|102|_|0|_|4.17
159295|_|BCI484432           |_|1152|_|0|_|0.81
159295|_|BCI484448           |_|1368|_|0|_|0.81
159295|_|BCI485675           |_|864|_|0|_|1.01
159295|_|BCI486051           |_|1253|_|0|_|5.69
159295|_|BCI679785           |_|72|_|0|_|6.06
159297|_|KEH00480475         |_|924|_|0|_|3.36
159300|_|ESSRTBFEB3          |_|216|_|0|_|6.38
159305|_|EMW3530124          |_|504|_|0|_|4.99
159305|_|EMW7610670          |_|1035|_|0|_|1.71
159308|_|EMW0377333          |_|392|_|0|_|7.55
159309|_|EMW0080572          |_|462|_|0|_|7.8
159389|_|HYL029661           |_|2880|_|0|_|5.39
